UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO; POPULAÇÃO 
RS;43;12708;Nonoai; 13.466 
RS;43;12757;Nova Alvorada; 3.169 
RS;43;12807;Nova Araçá; 4.968 
RS;43;12906;Nova Bassano; 9.582 
RS;43;12955;Nova Boa Vista; 2.040 
RS;43;13003;Nova Bréscia; 3.037 
RS;43;13011;Nova Candelária; 3.056 
RS;43;13037;Nova Esperança do Sul; 4.858 
RS;43;13060;Nova Hartz; 19.799 
RS;43;13086;Nova Pádua; 2.334 
RS;43;13102;Nova Palma; 5.328 
RS;43;13201;Nova Petrópolis; 28.579 
RS;43;13300;Nova Prata; 25.656 
RS;43;13334;Nova Ramada; 2.157 
RS;43;13359;Nova Roma do Sul; 3.468 
RS;43;13375;Nova Santa Rita; 28.290 
RS;43;13391;Novo Cabrais; 3.550 
RS;43;13409;Novo Hamburgo; 241.306 
RS;43;13425;Novo Machado; 3.198 
RS;43;13441;Novo Tiradentes; 2.115 
RS;43;13466;Novo Xingu; 1.646 
RS;43;13490;Novo Barreiro; 4.233 
RS;43;13508;Osório; 50.395 
RS;43;13607;Paim Filho; 3.979 
RS;43;13656;Palmares do Sul; 12.969 
RS;43;13706;Palmeira das Missões; 32.873 
RS;43;13805;Palmitinho; 7.830 
RS;43;13904;Panambi; 43.320 
RS;43;13953;Pantano Grande; 10.255 
RS;43;14001;Paraí; 7.205 
RS;43;14027;Paraíso do Sul; 6.472 
RS;43;14035;Pareci Novo; 4.072 
RS;43;14050;Parobé; 54.095 
RS;43;14068;Passa Sete; 3.943 
RS;43;14076;Passo do Sobrado; 6.006 
RS;43;14100;Passo Fundo; 217.240 
RS;43;14134;Paulo Bento; 2.144 
RS;43;14159;Paverama; 7.933 
RS;43;14175;Pedras Altas; 2.213 
RS;43;14209;Pedro Osório; 7.652 
RS;43;14308;Pejuçara; 3.733 
RS;43;14407;Pelotas; 324.026 
RS;43;14423;Picada Café; 5.732 
RS;43;14456;Pinhal; 2.895 
RS;43;14464;Pinhal da Serra; 2.243 
RS;43;14472;Pinhal Grande; 4.049 
RS;43;14498;Pinheirinho do Vale; 4.539 
RS;43;14506;Pinheiro Machado; 11.380 
RS;43;14548;Pinto Bandeira; 2.712 
RS;43;14555;Pirapó; 2.250 
RS;43;14605;Piratini; 17.434 
RS;43;14704;Planalto; 10.240 
RS;43;14753;Poço das Antas; 2.152 
RS;43;14779;Pontão; 3.278 
RS;43;14787;Ponte Preta; 1.572 
RS;43;14803;Portão; 36.410 
RS;43;14902;Porto Alegre; 1.404.269 
RS;43;15008;Porto Lucena; 4.364 
RS;43;15057;Porto Mauá; 2.143 
RS;43;15073;Porto Vera Cruz; 1.560 
RS;43;15107;Porto Xavier; 9.821 
RS;43;15131;Pouso Novo; 1.752 
RS;43;15149;Presidente Lucena; 3.077 
RS;43;15156;Progresso; 5.325 
RS;43;15172;Protásio Alves; 2.025 
RS;43;15206;Putinga; 3.710 
RS;43;15305;Quaraí; 23.475 
RS;43;15313;Quatro Irmãos; 1.552 
RS;43;15321;Quevedos; 2.502 
RS;43;15354;Quinze de Novembro; 3.910 
RS;43;15404;Redentora; 9.244 
RS;43;15453;Relvado; 1.895 
RS;43;15503;Restinga Sêca; 15.129 
RS;43;15552;Rio dos Índios; 3.374 
RS;43;15602;Rio Grande; 191.719 
RS;43;15701;Rio Pardo; 34.447 
RS;43;15750;Riozinho; 4.453 
RS;43;15800;Roca Sales; 10.397 
RS;43;15909;Rodeio Bonito; 6.644 
RS;43;15958;Rolador; 2.277 
RS;43;16006;Rolante; 21.288 
RS;43;16105;Ronda Alta; 9.750 
RS;43;16204;Rondinha; 4.989 
RS;43;16303;Roque Gonzales; 6.579 
RS;43;16402;Rosário do Sul; 36.343 
RS;43;16428;Sagrada Família; 2.466 
RS;43;16436;Saldanha Marinho; 2.581 
RS;43;16451;Salto do Jacuí; 10.200 
RS;43;16477;Salvador das Missões; 2.878 
RS;43;16501;Salvador do Sul; 7.411 
RS;43;16600;Sananduva; 17.130 
RS;43;16709;Santa Bárbara do Sul; 8.083 
RS;43;16733;Santa Cecília do Sul; 1.676 
RS;43;16758;Santa Clara do Sul; 6.845 
RS;43;16808;Santa Cruz do Sul; 133.136 
RS;43;16907;Santa Maria; 296.081 
RS;43;16956;Santa Maria do Herval; 6.541 
RS;43;16972;Santa Margarida do Sul; 2.593 
RS;43;17004;Santana da Boa Vista; 7.120 
RS;43;17103;Sant'Ana do Livramento; 83.764 
RS;43;17202;Santa Rosa; 77.519 
RS;43;17251;Santa Tereza; 1.668 
RS;43;17301;Santa Vitória do Palmar; 30.953 
RS;43;17400;Santiago; 48.959 
RS;43;17509;Santo Ângelo; 76.768 
RS;43;17558;Santo Antônio do Palma; 2.091 
RS;43;17608;Santo Antônio da Patrulha; 42.904 
RS;43;17707;Santo Antônio das Missões; 10.292 
RS;43;17756;Santo Antônio do Planalto; 2.097 
RS;43;17806;Santo Augusto; 13.641 
RS;43;17905;Santo Cristo; 15.325 
RS;43;17954;Santo Expedito do Sul; 2.348 
RS;43;18002;São Borja; 58.757 
RS;43;18051;São Domingos do Sul; 2.755 
RS;43;18101;São Francisco de Assis; 17.634 
RS;43;18200;São Francisco de Paula; 23.682 
RS;43;18309;São Gabriel; 58.263 
RS;43;18408;São Jerônimo; 20.909 
RS;43;18424;São João da Urtiga; 4.433 
RS;43;18432;São João do Polêsine; 2.549 
RS;43;18440;São Jorge; 2.912 
RS;43;18457;São José das Missões; 2.345 
RS;43;18465;São José do Herval; 1.883 
RS;43;18481;São José do Hortêncio; 4.667 
RS;43;18499;São José do Inhacorá; 2.596 
RS;43;18507;São José do Norte; 25.491 
RS;43;18606;São José do Ouro; 6.847 
RS;43;18614;São José do Sul; 2.676 
RS;43;18622;São José dos Ausentes; 3.128 
RS;43;18705;São Leopoldo; 216.964 
RS;43;18804;São Lourenço do Sul; 41.756 
RS;43;18903;São Luiz Gonzaga; 34.690 
RS;43;19000;São Marcos; 21.027 
RS;43;19109;São Martinho; 5.479 
RS;43;19125;São Martinho da Serra; 2.919 
RS;43;19158;São Miguel das Missões; 6.986 
RS;43;19208;São Nicolau; 5.114 
RS;43;19307;São Paulo das Missões; 5.837 
RS;43;19356;São Pedro da Serra; 3.818 
RS;43;19364;São Pedro das Missões; 1.753 
RS;43;19372;São Pedro do Butiá; 3.069 
RS;43;19406;São Pedro do Sul; 15.535 
RS;43;19505;São Sebastião do Caí; 26.300 
RS;43;19604;São Sepé; 21.189 
RS;43;19703;São Valentim; 3.262 
RS;43;19711;São Valentim do Sul; 2.029 
RS;43;19737;São Valério do Sul; 2.547 
RS;43;19752;São Vendelino; 2.259 
RS;43;19802;São Vicente do Sul; 8.154 
RS;43;19901;Sapiranga; 75.613 
RS;43;20008;Sapucaia do Sul; 130.554 
RS;43;20107;Sarandi; 22.693 
RS;43;20206;Seberi; 11.932 
RS;43;20230;Sede Nova; 2.712 
RS;43;20263;Segredo; 6.046 
RS;43;20305;Selbach; 5.108 
RS;43;20321;Senador Salgado Filho; 2.671 
RS;43;20354;Sentinela do Sul; 5.221 
RS;43;20404;Serafina Corrêa; 16.839 
RS;43;20453;Sério; 1.941 
RS;43;20503;Sertão; 6.512 
RS;43;20552;Sertão Santana; 6.062 
RS;43;20578;Sete de Setembro; 1.824 
RS;43;20602;Severiano de Almeida; 3.827 
RS;43;20651;Silveira Martins; 2.070 
RS;43;20677;Sinimbu; 8.578 
RS;43;20701;Sobradinho; 14.209 
RS;43;20800;Soledade; 30.060 
RS;43;20859;Tabaí; 4.552 
RS;43;20909;Tapejara; 24.539 
RS;43;21006;Tapera; 10.570 
RS;43;21105;Tapes; 14.547 
RS;43;21204;Taquara; 53.164 
RS;43;21303;Taquari; 25.004 
RS;43;21329;Taquaruçu do Sul; 3.087 
RS;43;21352;Tavares; 5.554 
RS;43;21402;Tenente Portela; 14.494 
RS;43;21436;Terra de Areia; 11.122 
RS;43;21451;Teutônia; 32.776 
RS;43;21469;Tio Hugo; 3.422 
RS;43;21477;Tiradentes do Sul; 5.132 
RS;43;21493;Toropi; 2.546 
RS;43;21501;Torres; 41.709 
RS;43;21600;Tramandaí; 51.872 
RS;43;21626;Travesseiro; 2.123 
RS;43;21634;Três Arroios; 2.589 
RS;43;21667;Três Cachoeiras; 11.551 
RS;43;21709;Três Coroas; 25.344 
RS;43;21808;Três de Maio; 25.006 
RS;43;21832;Três Forquilhas; 3.139 
RS;43;21857;Três Palmeiras; 4.707 
RS;43;21907;Três Passos; 25.467 
RS;43;21956;Trindade do Sul; 7.065 
RS;43;22004;Triunfo; 32.859 
RS;43;22103;Tucunduva; 5.512 
RS;43;22152;Tunas; 3.685 
RS;43;22186;Tupanci do Sul; 1.371 
RS;43;22202;Tupanciretã; 19.997 
RS;43;22251;Tupandi; 4.981 
RS;43;22301;Tuparendi; 8.342 
RS;43;22327;Turuçu; 3.410 
RS;43;22343;Ubiretama; 1.994 
RS;43;22350;União da Serra; 1.171 
RS;43;22376;Unistalda; 2.180 
RS;43;22400;Uruguaiana; 115.100 
RS;43;22509;Vacaria; 64.033 
RS;43;22525;Vale Verde; 3.137 
RS;43;22533;Vale do Sol; 9.907 
RS;43;22541;Vale Real; 6.152 
RS;43;22558;Vanini; 2.004 
RS;43;22608;Venâncio Aires; 68.420 
RS;43;22707;Vera Cruz; 26.702 
RS;43;22806;Veranópolis; 23.878 
RS;43;22855;Vespasiano Corrêa; 1.821 
RS;43;22905;Viadutos; 4.767 
RS;43;23002;Viamão; 223.679 
RS;43;23101;Vicente Dutra; 4.660 
RS;43;23200;Victor Graeff; 2.685 
RS;43;23309;Vila Flores; 3.608 
RS;43;23358;Vila Lângaro; 2.118 
RS;43;23408;Vila Maria; 4.425 
RS;43;23457;Vila Nova do Sul; 3.629 
RS;43;23507;Vista Alegre; 2.655 
RS;43;23606;Vista Alegre do Prata; 1.608 
RS;43;23705;Vista Gaúcha; 2.785 
RS;43;23754;Vitória das Missões; 3.266 
RS;43;23770;Westfália; 3.096 
RS;43;23804;Xangri-lá; 16.178 
MS;50;00203;Água Clara; 17.072 
MS;50;00252;Alcinópolis; 4.670 
MS;50;00609;Amambai; 38.251 
MS;50;00708;Anastácio; 23.338 
MS;50;00807;Anaurilândia; 7.805 
MS;50;00856;Angélica; 10.663 
MS;50;00906;Antônio João; 8.796 
MS;50;01003;Aparecida do Taboado; 27.862 
MS;50;01102;Aquidauana; 44.437 
MS;50;01243;Aral Moreira; 10.670 
MS;50;01508;Bandeirantes; 7.925 
MS;50;01904;Bataguassu; 23.837 
MS;50;02001;Batayporã; 11.231 
MS;50;02100;Bela Vista; 23.594 
MS;50;02159;Bodoquena; 8.944 
MS;50;02209;Bonito; 25.185 
MS;50;02308;Brasilândia; 11.634 
MS;50;02407;Caarapó; 33.471 
MS;50;02605;Camapuã; 12.428 
MS;50;02704;Campo Grande; 942.140 
MS;50;02803;Caracol; 5.281 
MS;50;02902;Cassilândia; 20.951 
MS;50;02951;Chapadão do Sul; 30.497 
MS;50;03108;Corguinho; 6.025 
MS;50;03157;Coronel Sapucaia; 13.228 
MS;50;03207;Corumbá; 94.874 
MS;50;03256;Costa Rica; 26.187 
MS;50;03306;Coxim; 32.302 
MS;50;03454;Deodápolis; 13.454 
MS;50;03488;Dois Irmãos do Buriti; 11.134 
MS;50;03504;Douradina; 5.800 
MS;50;03702;Dourados; 261.019 
MS;50;03751;Eldorado; 12.107 
MS;50;03801;Fátima do Sul; 20.381 
MS;50;03900;Figueirão; 3.520 
MS;50;04007;Glória de Dourados; 9.998 
MS;50;04106;Guia Lopes da Laguna; 9.912 
MS;50;04304;Iguatemi; 13.808 
MS;50;04403;Inocência; 8.424 
MS;50;04502;Itaporã; 23.818 
MS;50;04601;Itaquiraí; 19.453 
MS;50;04700;Ivinhema; 29.890 
MS;50;04809;Japorã; 7.966 
MS;50;04908;Jaraguari; 8.819 
MS;50;05004;Jardim; 26.214 
MS;50;05103;Jateí; 3.315 
MS;50;05152;Juti; 6.988 
MS;50;05202;Ladário; 20.995 
MS;50;05251;Laguna Carapã; 7.090 
MS;50;05400;Maracaju; 43.247 
MS;50;05608;Miranda; 24.553 
MS;50;05681;Mundo Novo; 18.738 
MS;50;05707;Naviraí; 50.868 
MS;50;05806;Nioaque; 15.255 
MS;50;06002;Nova Alvorada do Sul; 21.476 
MS;50;06200;Nova Andradina; 52.221 
MS;50;06259;Novo Horizonte do Sul; 5.278 
MS;50;06275;Paraíso das Águas; 5.360 
MS;50;06309;Paranaíba; 40.713 
MS;50;06358;Paranhos; 12.926 
MS;50;06408;Pedro Gomes; 6.842 
MS;50;06606;Ponta Porã; 90.756 
MS;50;06903;Porto Murtinho; 12.625 
MS;50;07109;Ribas do Rio Pardo; 23.085 
MS;50;07208;Rio Brilhante; 38.362 
MS;50;07307;Rio Negro; 4.691 
MS;50;07406;Rio Verde de Mato Grosso; 19.810 
MS;50;07505;Rochedo; 5.340 
MS;50;07554;Santa Rita do Pardo; 7.293 
MS;50;07695;São Gabriel do Oeste; 31.846 
MS;50;07703;Sete Quedas; 10.994 
MS;50;07802;Selvíria; 8.000 
MS;50;07901;Sidrolândia; 51.075 
MS;50;07935;Sonora; 14.345 
MS;50;07950;Tacuru; 10.749 
MS;50;07976;Taquarussu; 3.634 
MS;50;08008;Terenos; 17.342 
MS;50;08305;Três Lagoas; 132.651 
MS;50;08404;Vicentina; 6.264 
MT;51;00102;Acorizal; 5.509 
MT;51;00201;Água Boa; 30.795 
MT;51;00250;Alta Floresta; 56.461 
MT;51;00300;Alto Araguaia; 15.358 
MT;51;00359;Alto Boa Vista; 6.551 
MT;51;00409;Alto Garças; 11.786 
MT;51;00508;Alto Paraguai; 11.178 
MT;51;00607;Alto Taquari; 10.729 
MT;51;00805;Apiacás; 9.367 
MT;51;01001;Araguaiana; 3.689 
MT;51;01209;Araguainha; 998 
MT;51;01258;Araputanga; 13.538 
MT;51;01308;Arenápolis; 10.484 
MT;51;01407;Aripuanã; 24.499 
MT;51;01605;Barão de Melgaço; 7.247 
MT;51;01704;Barra do Bugres; 27.586 
MT;51;01803;Barra do Garças; 68.975 
MT;51;01852;Bom Jesus do Araguaia; 7.671 
MT;51;01902;Brasnorte; 18.407 
MT;51;02504;Cáceres; 92.639 
MT;51;02603;Campinápolis; 15.203 
MT;51;02637;Campo Novo do Parecis; 43.785 
MT;51;02678;Campo Verde; 46.741 
MT;51;02686;Campos de Júlio; 9.039 
MT;51;02694;Canabrava do Norte; 4.463 
MT;51;02702;Canarana; 25.907 
MT;51;02793;Carlinda; 10.138 
MT;51;02850;Castanheira; 8.863 
MT;51;03007;Chapada dos Guimarães; 19.728 
MT;51;03056;Cláudia; 12.118 
MT;51;03106;Cocalinho; 6.331 
MT;51;03205;Colíder; 30.768 
MT;51;03254;Colniza; 28.840 
MT;51;03304;Comodoro; 20.283 
MT;51;03353;Confresa; 35.514 
MT;51;03361;Conquista D'Oeste; 3.687 
MT;51;03379;Cotriguaçu; 10.735 
MT;51;03403;Cuiabá; 694.244 
MT;51;03437;Curvelândia; 4.880 
MT;51;03452;Denise; 7.003 
MT;51;03502;Diamantino; 22.284 
MT;51;03601;Dom Aquino; 8.515 
MT;51;03700;Feliz Natal; 10.551 
MT;51;03809;Figueirópolis D'Oeste; 3.159 
MT;51;03858;Gaúcha do Norte; 7.886 
MT;51;03908;General Carneiro; 5.200 
MT;51;03957;Glória D'Oeste; 3.247 
MT;51;04104;Guarantã do Norte; 36.190 
MT;51;04203;Guiratinga; 12.122 
MT;51;04500;Indiavaí; 1.918 
MT;51;04526;Ipiranga do Norte; 7.772 
MT;51;04542;Itanhangá; 6.723 
MT;51;04559;Itaúba; 5.273 
MT;51;04609;Itiquira; 11.856 
MT;51;04807;Jaciara; 26.713 
MT;51;04906;Jangada; 7.237 
MT;51;05002;Jauru; 8.323 
MT;51;05101;Juara; 37.369 
MT;51;05150;Juína; 49.530 
MT;51;05176;Juruena; 9.635 
MT;51;05200;Juscimeira; 10.526 
MT;51;05234;Lambari D'Oeste; 5.860 
MT;51;05259;Lucas do Rio Verde; 83.770 
MT;51;05309;Luciara; 2.163 
MT;51;05507;Vila Bela da Santíssima Trindade; 17.435 
MT;51;05580;Marcelândia; 13.412 
MT;51;05606;Matupá; 21.238 
MT;51;05622;Mirassol d'Oeste; 28.023 
MT;51;05903;Nobres; 17.118 
MT;51;06000;Nortelândia; 5.817 
MT;51;06109;Nossa Senhora do Livramento; 12.455 
MT;51;06158;Nova Bandeirantes; 12.365 
MT;51;06174;Nova Nazaré; 4.188 
MT;51;06182;Nova Lacerda; 6.432 
MT;51;06190;Nova Santa Helena; 4.281 
MT;51;06208;Nova Brasilândia; 3.691 
MT;51;06216;Nova Canaã do Norte; 13.791 
MT;51;06224;Nova Mutum; 58.832 
MT;51;06232;Nova Olímpia; 16.147 
MT;51;06240;Nova Ubiratã; 12.936 
MT;51;06257;Nova Xavantina; 26.467 
MT;51;06265;Novo Mundo; 7.383 
MT;51;06273;Novo Horizonte do Norte; 4.391 
MT;51;06281;Novo São Joaquim; 7.155 
MT;51;06299;Paranaíta; 13.211 
MT;51;06307;Paranatinga; 26.908 
MT;51;06315;Novo Santo Antônio; 2.106 
MT;51;06372;Pedra Preta; 19.559 
MT;51;06422;Peixoto de Azevedo; 34.493 
MT;51;06455;Planalto da Serra; 3.164 
MT;51;06505;Poconé; 30.278 
MT;51;06653;Pontal do Araguaia; 7.554 
MT;51;06703;Ponte Branca; 1.887 
MT;51;06752;Pontes e Lacerda; 55.050 
MT;51;06778;Porto Alegre do Norte; 10.752 
MT;51;06802;Porto dos Gaúchos; 6.325 
MT;51;06828;Porto Esperidião; 10.781 
MT;51;06851;Porto Estrela; 3.208 
MT;51;07008;Poxoréu; 20.970 
MT;51;07040;Primavera do Leste; 93.263 
MT;51;07065;Querência; 29.280 
MT;51;07107;São José dos Quatro Marcos; 16.979 
MT;51;07156;Reserva do Cabaçal; 2.046 
MT;51;07180;Ribeirão Cascalheira; 9.959 
MT;51;07198;Ribeirãozinho; 2.484 
MT;51;07206;Rio Branco; 4.721 
MT;51;07248;Santa Carmem; 5.427 
MT;51;07263;Santo Afonso; 2.731 
MT;51;07297;São José do Povo; 2.781 
MT;51;07305;São José do Rio Claro; 14.950 
MT;51;07354;São José do Xingu; 7.039 
MT;51;07404;São Pedro da Cipa; 4.122 
MT;51;07578;Rondolândia; 3.423 
MT;51;07602;Rondonópolis; 253.388 
MT;51;07701;Rosário Oeste; 16.127 
MT;51;07743;Santa Cruz do Xingu; 2.340 
MT;51;07750;Salto do Céu; 4.401 
MT;51;07768;Santa Rita do Trivelato; 3.371 
MT;51;07776;Santa Terezinha; 7.591 
MT;51;07792;Santo Antônio do Leste; 4.340 
MT;51;07800;Santo Antônio do Leverger; 13.739 
MT;51;07859;São Félix do Araguaia; 11.384 
MT;51;07875;Sapezal; 29.240 
MT;51;07883;Serra Nova Dourada; 1.792 
MT;51;07909;Sinop; 199.698 
MT;51;07925;Sorriso; 117.605 
MT;51;07941;Tabaporã; 11.280 
MT;51;07958;Tangará da Serra; 100.784 
MT;51;08006;Tapurah; 15.030 
MT;51;08055;Terra Nova do Norte; 10.760 
MT;51;08105;Tesouro; 3.119 
MT;51;08204;Torixoréu; 3.926 
MT;51;08303;União do Sul; 3.947 
MT;51;08352;Vale de São Domingos; 2.754 
MT;51;08402;Várzea Grande; 315.711 
MT;51;08501;Vera; 13.876 
MT;51;08600;Vila Rica; 20.077 
MT;51;08808;Nova Guarita; 5.027 
MT;51;08857;Nova Marilândia; 3.624 
MT;51;08907;Nova Maringá; 5.810 
MT;51;08956;Nova Monte Verde; 8.931 
GO;52;00050;Abadia de Goiás; 19.141 
GO;52;00100;Abadiânia; 15.498 
GO;52;00134;Acreúna; 20.506 
GO;52;00159;Adelândia; 2.393 
GO;52;00175;Água Fria de Goiás; 5.546 
GO;52;00209;Água Limpa; 1.853 
GO;52;00258;Águas Lindas de Goiás; 208.892 
GO;52;00308;Alexânia; 28.690 
GO;52;00506;Aloândia; 1.891 
GO;52;00555;Alto Horizonte; 6.061 
GO;52;00605;Alto Paraíso de Goiás; 10.414 
GO;52;00803;Alvorada do Norte; 8.412 
GO;52;00829;Amaralina; 3.796 
GO;52;00852;Americano do Brasil; 4.937 
GO;52;00902;Amorinópolis; 2.982 
GO;52;01108;Anápolis; 393.417 
GO;52;01207;Anhanguera; 927 
GO;52;01306;Anicuns; 19.762 
GO;52;01405;Aparecida de Goiânia; 500.760 
GO;52;01454;Aparecida do Rio Doce; 2.918 
GO;52;01504;Aporé; 4.067 
GO;52;01603;Araçu; 3.859 
GO;52;01702;Aragarças; 18.096 
GO;52;01801;Aragoiânia; 11.614 
GO;52;02155;Araguapaz; 6.986 
GO;52;02353;Arenópolis; 2.964 
GO;52;02502;Aruanã; 8.139 
GO;52;02601;Aurilândia; 3.390 
GO;52;02809;Avelinópolis; 2.470 
GO;52;03104;Baliza; 3.342 
GO;52;03203;Barro Alto; 11.252 
GO;52;03302;Bela Vista de Goiás; 33.912 
GO;52;03401;Bom Jardim de Goiás; 7.676 
GO;52;03500;Bom Jesus de Goiás; 22.320 
GO;52;03559;Bonfinópolis; 10.300 
GO;52;03575;Bonópolis; 3.171 
GO;52;03609;Brazabrantes; 3.981 
GO;52;03807;Britânia; 6.008 
GO;52;03906;Buriti Alegre; 10.892 
GO;52;03939;Buriti de Goiás; 2.720 
GO;52;03962;Buritinópolis; 3.110 
GO;52;04003;Cabeceiras; 7.342 
GO;52;04102;Cachoeira Alta; 12.488 
GO;52;04201;Cachoeira de Goiás; 1.384 
GO;52;04250;Cachoeira Dourada; 7.566 
GO;52;04300;Caçu; 15.049 
GO;52;04409;Caiapônia; 17.108 
GO;52;04508;Caldas Novas; 93.483 
GO;52;04557;Caldazinha; 4.450 
GO;52;04607;Campestre de Goiás; 3.735 
GO;52;04656;Campinaçu; 3.707 
GO;52;04706;Campinorte; 13.016 
GO;52;04805;Campo Alegre de Goiás; 7.424 
GO;52;04854;Campo Limpo de Goiás; 8.081 
GO;52;04904;Campos Belos; 18.357 
GO;52;04953;Campos Verdes; 4.446 
GO;52;05000;Carmo do Rio Verde; 9.484 
GO;52;05059;Castelândia; 2.978 
GO;52;05109;Catalão; 110.612 
GO;52;05208;Caturaí; 5.259 
GO;52;05307;Cavalcante; 10.991 
GO;52;05406;Ceres; 21.633 
GO;52;05455;Cezarina; 7.722 
GO;52;05471;Chapadão do Céu; 13.250 
GO;52;05497;Cidade Ocidental; 84.581 
GO;52;05513;Cocalzinho de Goiás; 24.018 
GO;52;05521;Colinas do Sul; 3.967 
GO;52;05703;Córrego do Ouro; 2.424 
GO;52;05802;Corumbá de Goiás; 9.801 
GO;52;05901;Corumbaíba; 8.739 
GO;52;06206;Cristalina; 58.940 
GO;52;06305;Cristianópolis; 3.682 
GO;52;06404;Crixás; 20.227 
GO;52;06503;Cromínia; 3.926 
GO;52;06602;Cumari; 2.915 
GO;52;06701;Damianópolis; 3.790 
GO;52;06800;Damolândia; 2.724 
GO;52;06909;Davinópolis; 1.798 
GO;52;07105;Diorama; 2.071 
GO;52;07253;Doverlândia; 6.853 
GO;52;07352;Edealina; 3.900 
GO;52;07402;Edéia; 12.666 
GO;52;07501;Estrela do Norte; 3.186 
GO;52;07535;Faina; 7.054 
GO;52;07600;Fazenda Nova; 5.871 
GO;52;07808;Firminópolis; 9.904 
GO;52;07907;Flores de Goiás; 11.627 
GO;52;08004;Formosa; 112.542 
GO;52;08103;Formoso; 4.658 
GO;52;08152;Gameleira de Goiás; 3.450 
GO;52;08301;Divinópolis de Goiás; 4.441 
GO;52;08400;Goianápolis; 14.036 
GO;52;08509;Goiandira; 5.023 
GO;52;08608;Goianésia; 73.201 
GO;52;08707;Goiânia; 1.414.483 
GO;52;08806;Goianira; 69.511 
GO;52;08905;Goiás; 23.485 
GO;52;09101;Goiatuba; 36.936 
GO;52;09150;Gouvelândia; 5.127 
GO;52;09200;Guapó; 17.463 
GO;52;09291;Guaraíta; 2.169 
GO;52;09408;Guarani de Goiás; 4.024 
GO;52;09457;Guarinos; 2.167 
GO;52;09606;Heitoraí; 3.146 
GO;52;09705;Hidrolândia; 27.530 
GO;52;09804;Hidrolina; 4.848 
GO;52;09903;Iaciara; 11.462 
GO;52;09937;Inaciolândia; 5.958 
GO;52;09952;Indiara; 16.829 
GO;52;10000;Inhumas; 53.315 
GO;52;10109;Ipameri; 24.617 
GO;52;10158;Ipiranga de Goiás; 2.907 
GO;52;10208;Iporá; 35.284 
GO;52;10307;Israelândia; 2.543 
GO;52;10406;Itaberaí; 47.016 
GO;52;10562;Itaguari; 4.939 
GO;52;10604;Itaguaru; 4.906 
GO;52;10802;Itajá; 4.468 
GO;52;10901;Itapaci; 21.547 
GO;52;11008;Itapirapuã; 7.987 
GO;52;11206;Itapuranga; 28.522 
GO;52;11305;Itarumã; 7.029 
GO;52;11404;Itauçu; 8.693 
GO;52;11503;Itumbiara; 113.838 
GO;52;11602;Ivolândia; 2.664 
GO;52;11701;Jandaia; 6.273 
GO;52;11800;Jaraguá; 43.928 
GO;52;11909;Jataí; 104.656 
GO;52;12006;Jaupaci; 2.934 
GO;52;12055;Jesúpolis; 2.113 
GO;52;12105;Joviânia; 7.164 
GO;52;12204;Jussara; 19.582 
GO;52;12253;Lagoa Santa; 1.568 
GO;52;12303;Leopoldo de Bulhões; 8.777 
GO;52;12501;Luziânia; 196.416 
GO;52;12600;Mairipotaba; 2.476 
GO;52;12709;Mambaí; 8.144 
GO;52;12808;Mara Rosa; 10.705 
GO;52;12907;Marzagão; 2.764 
GO;52;12956;Matrinchã; 4.042 
GO;52;13004;Maurilândia; 9.684 
GO;52;13053;Mimoso de Goiás; 2.572 
GO;52;13087;Minaçu; 26.994 
GO;52;13103;Mineiros; 71.108 
GO;52;13400;Moiporá; 1.701 
GO;52;13509;Monte Alegre de Goiás; 6.643 
GO;52;13707;Montes Claros de Goiás; 9.530 
GO;52;13756;Montividiu; 12.716 
GO;52;13772;Montividiu do Norte; 3.647 
GO;52;13806;Morrinhos; 49.965 
GO;52;13855;Morro Agudo de Goiás; 2.440 
GO;52;13905;Mossâmedes; 4.791 
GO;52;14002;Mozarlândia; 15.284 
GO;52;14051;Mundo Novo; 6.273 
GO;52;14101;Mutunópolis; 3.574 
GO;52;14408;Nazário; 9.247 
GO;52;14507;Nerópolis; 33.898 
GO;52;14606;Niquelândia; 35.609 
GO;52;14705;Nova América; 2.331 
GO;52;14804;Nova Aurora; 2.103 
GO;52;14838;Nova Crixás; 13.325 
GO;52;14861;Nova Glória; 8.307 
GO;52;14879;Nova Iguaçu de Goiás; 3.010 
GO;52;14903;Nova Roma; 3.076 
GO;52;15009;Nova Veneza; 9.152 
GO;52;15207;Novo Brasil; 3.605 
GO;52;15231;Novo Gama; 97.976 
GO;52;15256;Novo Planalto; 3.698 
GO;52;15306;Orizona; 16.127 
GO;52;15405;Ouro Verde de Goiás; 4.060 
GO;52;15504;Ouvidor; 7.192 
GO;52;15603;Padre Bernardo; 34.314 
GO;52;15652;Palestina de Goiás; 3.505 
GO;52;15702;Palmeiras de Goiás; 32.004 
GO;52;15801;Palmelo; 2.293 
GO;52;15900;Palminópolis; 3.848 
GO;52;16007;Panamá; 2.968 
GO;52;16304;Paranaiguara; 9.497 
GO;52;16403;Paraúna; 10.383 
GO;52;16452;Perolândia; 3.175 
GO;52;16809;Petrolina de Goiás; 8.854 
GO;52;16908;Pilar de Goiás; 2.332 
GO;52;17104;Piracanjuba; 23.771 
GO;52;17203;Piranhas; 11.532 
GO;52;17302;Pirenópolis; 26.598 
GO;52;17401;Pires do Rio; 33.193 
GO;52;17609;Planaltina;108.846
